gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5154204878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502420219/original.jpg	https://www.inaturalist.org/photos/502420219					2025-05-09T19:26:11Z	paugomez_2206		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paugomez_2206
5154175763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500694438/original.jpeg	https://www.inaturalist.org/photos/500694438					2025-05-05T21:52:01Z	geo81		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	geo81
5153986937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502414149/original.jpg	https://www.inaturalist.org/photos/502414149					2025-05-09T19:11:00Z	igarcia21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	igarcia21
5153986937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502414010/original.jpg	https://www.inaturalist.org/photos/502414010					2025-05-09T19:11:00Z	igarcia21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	igarcia21
5153986937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502414279/original.jpg	https://www.inaturalist.org/photos/502414279					2025-05-09T19:11:00Z	igarcia21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	igarcia21
5153986937	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502414183/original.jpg	https://www.inaturalist.org/photos/502414183					2025-05-09T19:11:00Z	igarcia21		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	igarcia21
5153977237	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502417681/original.jpg	https://www.inaturalist.org/photos/502417681					2025-05-09T19:19:01Z	Camila Pava siberio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Camila Pava siberio
5153977237	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502417623/original.jpg	https://www.inaturalist.org/photos/502417623					2025-05-09T19:19:01Z	Camila Pava siberio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Camila Pava siberio
5153977237	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502417728/original.jpg	https://www.inaturalist.org/photos/502417728					2025-05-09T19:19:01Z	Camila Pava siberio		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Camila Pava siberio
5153935230	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502420779/original.jpg	https://www.inaturalist.org/photos/502420779					2025-05-09T19:29:24Z	lala_09		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lala_09
5153914797	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/452761578/original.jpg	https://www.inaturalist.org/photos/452761578					2015-01-15T18:09:58Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5153914797	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/452761560/original.jpg	https://www.inaturalist.org/photos/452761560					2015-01-15T18:05:51Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5153914797	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/452761559/original.jpg	https://www.inaturalist.org/photos/452761559					2015-01-15T18:05:35Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5153914797	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/452761558/original.jpg	https://www.inaturalist.org/photos/452761558					2015-01-15T18:05:42Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5153914797	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/452761580/original.jpg	https://www.inaturalist.org/photos/452761580					2015-01-15T18:10:03Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5153761098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500669264/original.jpg	https://www.inaturalist.org/photos/500669264					2025-02-09T03:10:42Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153761098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500669261/original.jpg	https://www.inaturalist.org/photos/500669261					2025-02-09T03:10:38Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153631158	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/504022968/original.jpg	https://www.inaturalist.org/photos/504022968					2025-02-09T23:42:20Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153631158	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/504022948/original.jpg	https://www.inaturalist.org/photos/504022948					2025-02-09T23:42:16Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153619822	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500669848/original.jpg	https://www.inaturalist.org/photos/500669848					2025-02-09T05:09:12Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153593964	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500664682/original.jpg	https://www.inaturalist.org/photos/500664682					2025-02-08T22:40:34Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153542713	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/499475610/original.jpg	https://www.inaturalist.org/photos/499475610					2025-02-07T06:47:30Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153537811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/453057309/original.jpg	https://www.inaturalist.org/photos/453057309					2015-01-15T00:31:13Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5153497763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500664755/original.jpg	https://www.inaturalist.org/photos/500664755					2025-02-08T22:55:01Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153497763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500664791/original.jpg	https://www.inaturalist.org/photos/500664791					2025-02-08T22:55:03Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153421383	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500040260/original.jpg	https://www.inaturalist.org/photos/500040260					2025-02-07T22:36:46Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153371392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/171560735/original.jpeg	https://www.inaturalist.org/photos/171560735					2021-10-07T20:25:31Z	Jonathan M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jonathan M
5153371392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/171560929/original.jpg	https://www.inaturalist.org/photos/171560929					2021-10-07T20:25:29Z	Jonathan M		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jonathan M
5153319788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/501021738/original.jpeg	https://www.inaturalist.org/photos/501021738					2025-05-06T13:33:24Z	geo81		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	geo81
5153274542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/320670051/original.jpeg	https://www.inaturalist.org/photos/320670051					2023-09-03T15:04:51Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5153274542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/320669988/original.jpeg	https://www.inaturalist.org/photos/320669988					2023-09-03T15:04:45Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5153274542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/320670055/original.jpeg	https://www.inaturalist.org/photos/320670055					2023-09-03T15:05:06Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5153255994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502325377/original.jpg	https://www.inaturalist.org/photos/502325377					2024-11-15T15:33:00Z	Li Yocelin Victoria Garnica R		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Li Yocelin Victoria Garnica R
5153181360	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500113882/original.jpg	https://www.inaturalist.org/photos/500113882					2025-02-08T03:58:56Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153114569	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500097859/original.jpg	https://www.inaturalist.org/photos/500097859					2025-02-07T23:42:37Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5153114569	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/500097866/original.jpg	https://www.inaturalist.org/photos/500097866					2025-02-07T23:42:42Z	Julien Renoult		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Julien Renoult
5140856420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495397625/original.jpeg	https://www.inaturalist.org/photos/495397625					2025-02-02T20:36:15Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140856420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495397681/original.jpeg	https://www.inaturalist.org/photos/495397681					2025-02-02T20:38:22Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140856420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495397969/original.jpeg	https://www.inaturalist.org/photos/495397969					2025-02-02T20:39:16Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140739114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838031/original.jpeg	https://www.inaturalist.org/photos/493838031					2025-02-01T17:11:39Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140739114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838315/original.jpeg	https://www.inaturalist.org/photos/493838315					2025-02-01T17:18:06Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140739114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838445/original.jpeg	https://www.inaturalist.org/photos/493838445					2025-02-01T17:18:22Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140739114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493837906/original.jpeg	https://www.inaturalist.org/photos/493837906					2025-02-01T17:17:53Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140739114	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838037/original.jpeg	https://www.inaturalist.org/photos/493838037					2025-02-01T17:18:01Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140721257	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/494803262/original.jpeg	https://www.inaturalist.org/photos/494803262					2025-04-26T19:50:18Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140584888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493792419/original.jpg	https://www.inaturalist.org/photos/493792419					2017-04-10T18:19:30Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5140584888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493792449/original.jpg	https://www.inaturalist.org/photos/493792449					2017-04-10T18:19:49Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5140584888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493792566/original.jpg	https://www.inaturalist.org/photos/493792566					2017-04-10T18:44:04Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5140584888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493792379/original.jpg	https://www.inaturalist.org/photos/493792379					2017-04-10T18:19:23Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5140584888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493792428/original.jpg	https://www.inaturalist.org/photos/493792428					2017-04-10T18:19:39Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5140584888	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493792533/original.jpg	https://www.inaturalist.org/photos/493792533					2017-04-10T18:43:59Z	Luis G Restrepo		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Luis G Restrepo
5140573098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838585/original.jpeg	https://www.inaturalist.org/photos/493838585					2025-02-01T17:46:08Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140573098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838808/original.jpeg	https://www.inaturalist.org/photos/493838808					2025-02-01T17:46:16Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140573098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838902/original.jpeg	https://www.inaturalist.org/photos/493838902					2025-02-01T17:46:37Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140573098	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493838633/original.jpeg	https://www.inaturalist.org/photos/493838633					2025-02-01T17:45:51Z	Anneke Jonker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anneke Jonker
5140420816	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492474915/original.jpg	https://www.inaturalist.org/photos/492474915					2025-04-26T15:14:46Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140420816	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492474983/original.jpg	https://www.inaturalist.org/photos/492474983					2025-04-26T15:14:46Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140420816	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492474834/original.jpg	https://www.inaturalist.org/photos/492474834					2025-04-26T15:14:46Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140420816	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492475058/original.jpg	https://www.inaturalist.org/photos/492475058					2025-04-26T15:14:46Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140398020	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492504860/original.jpg	https://www.inaturalist.org/photos/492504860					2025-04-26T15:42:39Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140376178	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491417013/original.jpg	https://www.inaturalist.org/photos/491417013					2025-04-25T16:33:31Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140376178	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491416771/original.jpg	https://www.inaturalist.org/photos/491416771					2025-04-25T16:33:31Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140376178	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491416888/original.jpg	https://www.inaturalist.org/photos/491416888					2025-04-25T16:33:31Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5140313258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491419436/original.jpg	https://www.inaturalist.org/photos/491419436					2024-08-23T18:58:25Z	David Escobar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Escobar
5140299805	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491612847/original.jpeg	https://www.inaturalist.org/photos/491612847					2025-04-17T23:06:16Z	maggiexplora		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maggiexplora
5140155309	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/490652334/original.jpg	https://www.inaturalist.org/photos/490652334					2025-04-24T16:26:46Z	marrrrrrrrrrrrrrrrrrrrrrrrrrrrrrri		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marrrrrrrrrrrrrrrrrrrrrrrrrrrrrrri
5139995770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/485756528/original.jpeg	https://www.inaturalist.org/photos/485756528					2025-04-13T07:28:51Z	Jackson Frost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jackson Frost
5139995404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457998103/original.jpeg	https://www.inaturalist.org/photos/457998103					2024-12-04T18:39:56Z	Sebas Arango		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sebas Arango
5139988775	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484248562/original.jpg	https://www.inaturalist.org/photos/484248562					2024-11-06T18:18:07Z	bcur155		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bcur155
5139947725	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/259554025/original.jpg	https://www.inaturalist.org/photos/259554025					2022-11-26T16:15:52Z	Jeanne Benioff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jeanne Benioff
5134903644	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489387858/original.jpg	https://www.inaturalist.org/photos/489387858					2025-02-24T17:21:47Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134892992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484834230/original.jpeg	https://www.inaturalist.org/photos/484834230					2025-04-10T18:44:18Z	Salome Montilla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Salome Montilla
5134892992	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484834267/original.jpeg	https://www.inaturalist.org/photos/484834267					2025-04-10T18:44:31Z	Salome Montilla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Salome Montilla
5134883174	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489347983/original.jpg	https://www.inaturalist.org/photos/489347983					2025-02-23T17:17:54Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134874947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484831391/original.jpg	https://www.inaturalist.org/photos/484831391					2025-04-10T18:32:19Z	Mariana Salazar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mariana Salazar
5134865571	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489344732/original.jpg	https://www.inaturalist.org/photos/489344732					2025-02-23T00:06:25Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134841163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489811431/original.jpg	https://www.inaturalist.org/photos/489811431					2025-04-22T17:01:32Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5134841163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489851932/original.jpg	https://www.inaturalist.org/photos/489851932					2025-04-22T17:01:32Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5134821029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484829675/original.jpg	https://www.inaturalist.org/photos/484829675					2025-04-10T16:29:38Z	marrrrrrrrrrrrrrrrrrrrrrrrrrrrrrri		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marrrrrrrrrrrrrrrrrrrrrrrrrrrrrrri
5134808144	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484831332/original.jpg	https://www.inaturalist.org/photos/484831332					2025-04-10T18:33:53Z	Mariana Salazar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mariana Salazar
5134774040	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489337153/original.jpg	https://www.inaturalist.org/photos/489337153					2025-02-22T16:50:55Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134772084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484836800/original.jpg	https://www.inaturalist.org/photos/484836800					2025-04-10T18:44:02Z	Mariana Salazar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mariana Salazar
5134710340	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489341068/original.jpg	https://www.inaturalist.org/photos/489341068					2025-02-22T20:01:57Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134691484	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489388061/original.jpg	https://www.inaturalist.org/photos/489388061					2025-02-24T18:32:11Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134681755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489431131/original.jpg	https://www.inaturalist.org/photos/489431131					2025-02-28T17:37:19Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134651202	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484328719/original.jpeg	https://www.inaturalist.org/photos/484328719					2025-04-08T16:22:21Z	Jackson Frost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jackson Frost
5134638278	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489337339/original.jpg	https://www.inaturalist.org/photos/489337339					2025-02-22T19:39:33Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134627064	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489337149/original.jpg	https://www.inaturalist.org/photos/489337149					2025-02-22T16:50:46Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134617199	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489388094/original.jpg	https://www.inaturalist.org/photos/489388094					2025-02-24T18:37:38Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134598915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484254765/original.jpeg	https://www.inaturalist.org/photos/484254765					2024-11-05T17:47:49Z	bcur155		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bcur155
5134581703	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/489388194/original.jpg	https://www.inaturalist.org/photos/489388194					2025-02-24T19:53:54Z	RJ Baltierra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	RJ Baltierra
5134534493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/483916527/original.jpeg	https://www.inaturalist.org/photos/483916527					2025-04-05T19:27:04Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5134534493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/483916499/original.jpeg	https://www.inaturalist.org/photos/483916499					2025-04-05T19:26:58Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5134534493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/483916561/original.jpeg	https://www.inaturalist.org/photos/483916561					2025-04-05T19:27:11Z	Lepidoptera Colombiana 🇨🇴		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lepidoptera Colombiana 🇨🇴
5134410083	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/484328823/original.jpeg	https://www.inaturalist.org/photos/484328823					2025-04-09T09:37:05Z	Jackson Frost		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jackson Frost
5134292425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/488981973/original.jpg	https://www.inaturalist.org/photos/488981973					2025-03-12T17:20:27Z	gusaf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gusaf
5134292425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/488982278/original.jpg	https://www.inaturalist.org/photos/488982278					2025-03-12T17:20:21Z	gusaf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gusaf
5134292425	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/488981946/original.jpg	https://www.inaturalist.org/photos/488981946					2025-03-12T17:20:21Z	gusaf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gusaf
5133778651	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/473012193/original.jpeg	https://www.inaturalist.org/photos/473012193					2025-02-20T18:54:28Z	Daniel Mesa		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Daniel Mesa
5133778651	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/473012283/original.jpeg	https://www.inaturalist.org/photos/473012283					2025-02-20T18:54:22Z	Daniel Mesa		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Daniel Mesa
